stabbr,hpi_peak,rpt_peak,hpi_trough,rpt_trough,hpi_peak_val,hpi_trough_val,rpt_peak_val,rpt_trough_val,hpi_pch,rpt_pch,diff
IN,2008,2005,2012,2014,253.9225,239.115,8293712,6333326,-5.8315037068396975,-23.63701560893361,-17.80551190209391
WY,2008,2010,2011,2013,280.36,265.4275,1103297,935091,-5.326187758596092,-15.245758848252095,-9.919571089656003
AK,2008,2010,2010,2009,282,277.4575,1156819,1088730,-1.6108156028368938,-5.885881888177835,-4.275066285340941
OK,2009,2010,2012,2009,203.985,200.7475,2374768,2245248,-1.5871265043998335,-5.454006454525242,-3.8668799501254085
SD,2009,2010,2010,2009,294.82,290.52750000000003,923600,877499,-1.4559731361508597,-4.991446513642273,-3.5354733774914138
IA,2008,2010,2010,2009,247.59,244.875,4227412,4038699,-1.096570943899195,-4.46403142158843,-3.367460477689235
LA,2008,2010,2012,2009,246.035,238.7325,3383941,3195124,-2.9680736480582084,-5.579795865235241,-2.6117222171770322
ND,2009,2009,2009,2010,249.2075,249.2075,777471,760183,0,-2.22361991636987,-2.22361991636987
TX,2009,2010,2012,2009,226.595,220.9725,39722037,37945079,-2.4812992343167366,-4.473481558863654,-1.992182324546917
KY,2008,2010,2012,2009,292.455,283.3975,2477922,2356528,-3.0970576669915033,-4.899024263072036,-1.8019665960805327
NE,2008,2010,2010,2009,252.6925,248.495,2864750,2765708,-1.6611098469483636,-3.4572650318526996,-1.796155184904336
WV,2008,2010,2012,2009,220.235,209.015,1443945,1399345,-5.094558085681214,-3.0887603059673268,2.0057977797138875
KS,2008,2010,2012,2009,239.93,232.035,3844387,3818511,-3.2905430750635674,-0.673085201880042,2.6174578731835254
AR,2008,2009,2012,2010,257.08,242.285,833837,814615,-5.755017893262789,-2.3052467088891575,3.449771184373631
CO,2008,2010,2012,2009,359.77,330.3925,6869242,6563304,-8.16563359924396,-4.453737399264725,3.711896199979236
VT,2008,2009,2012,2010,458.6525,437.4875,413761,411306,-4.614604738881823,-0.5933376997832056,4.021267039098618
MS,2008,2010,2012,2009,258.34000000000003,239.2825,2473714,2390960,-7.376906402415429,-3.3453341817202897,4.031572220695139
TN,2008,2010,2012,2009,302.845,279.1475,5079525,4913418,-7.824959963017392,-3.2701286045447233,4.5548313584726685
WI,2008,2010,2012,2014,325.405,291.96250000000003,9887400,9383059,-10.27719303637005,-5.100845520561521,5.17634751580853
PA,2008,2010,2012,2009,394.79499999999996,362.605,16061749,15668049,-8.153598703124388,-2.451165187552121,5.702433515572267
DC,2007,2010,2010,2011,622.095,553.84,1859126,1767765,-10.971796912047196,-4.914190861727491,6.057606050319706
MT,2008,2010,2012,2012,377.0625,344.77,1149112,1122231,-8.564230067959556,-2.3392845954093247,6.224945472550232
NY,2007,2010,2012,2009,637.71,557.8325,44668442,41946906,-12.525677815935154,-6.092748880742249,6.432928935192905
AL,2008,2009,2012,2012,303.3675,277.635,2255467,2232504,-8.48228633587975,-1.0181040112757103,7.464182324604039
NC,2008,2010,2012,2009,336.305,298.725,8808725,8523875,-11.174380398745171,-3.23372565269095,7.940654746054221
OH,2006,2008,2012,2010,266.8275,235.19,13509312,13090588,-11.856911300371962,-3.0995212783597026,8.75739002201226
MO,2008,2009,2012,2010,296.74,268.545,5639301,5625102,-9.501583878142483,-0.2517865246065156,9.249797353535968
SC,2008,2009,2012,2011,340.96000000000004,301.555,4838879,4797104,-11.557074143594562,-0.8633197895628371,10.693754354031725
ME,2008,2010,2012,2009,507.4375,450.6975,2313031,2305734,-11.181672619780755,-0.3154735064078267,10.866199113372929
NM,2008,2010,2012,2009,329.4375,282.4675,1279482,1236737,-14.257636122177956,-3.340805107066771,10.916831015111185
HI,2007,2010,2012,2012,537.655,445.025,1393152,1310590,-17.22852014767834,-5.926273658581408,11.30224648909693
MA,2006,2010,2012,2009,720.0875,600.27,12869267,12308253,-16.63929730761886,-4.359331421129113,12.279965886489748
DE,2007,2010,2012,2009,497.2775,406.4475,706469,666221,-18.265455404678477,-5.6970652640101775,12.5683901406683
MN,2007,2010,2012,2009,368.125,293.52750000000003,6963041,6560507,-20.26417657045839,-5.7810086139087815,14.483167956549607
VA,2007,2010,2012,2009,466.155,391.53499999999997,11354745,11205746,-16.00755113642458,-1.312217931798557,14.695333204626024
CT,2007,2010,2012,2009,469.65,389.845,9192989,8996141,-16.992441179601826,-2.1412839719486243,14.851157207653202
US,2007,2010,2012,2009,376.52250000000004,308.7625,429493533,421835462,-17.996268483291175,-1.783046870696424,16.21322161259475
MD,2007,2010,2012,2009,531.36,404.2525,7724223,7131268,-23.921164558867815,-7.676565008545197,16.24459955032262
NJ,2007,2010,2012,2009,575.0925,457.0925,24733549,23897670,-20.518438338180374,-3.3795352215729366,17.138903116607437
OR,2008,2010,2012,2009,452.42499999999995,342.685,5084159,4734648,-24.25595402552908,-6.874509628829472,17.381444396699607
GA,2008,2009,2012,2013,325.005,254.3125,10486977,10038994,-21.751203827633418,-4.27180301816243,17.479400809470988
NH,2006,2010,2012,2009,458.905,374.3425,2883281,2865109,-18.427016484893386,-0.6302542138626137,17.796762271030772
IL,2007,2010,2012,2009,371.02250000000004,297.64750000000004,23593625,23249601,-19.776428653248786,-1.458122692040746,18.31830596120804
MI,2006,2009,2012,2013,316.9075,229.3375,12268241,11190498,-27.63266883869899,-8.784820904643126,18.847847934055864
WA,2008,2010,2012,2009,497.0975,380.0775,6824521,6536072,-23.540653493529945,-4.226655614364731,19.313997879165214
UT,2008,2009,2012,2010,380.64,304.305,2465967,2458282,-20.05438209331652,-0.31164245101415133,19.742739642302368
ID,2008,2010,2012,2009,338.305,254.725,1354234,1301726,-24.705517210800906,-3.877321053820836,20.82819615698007
FL,2007,2008,2012,2013,478.105,269.6175,30278629,23817366,-43.60705284404054,-21.33935126322926,22.267701580811277
RI,2006,2010,2012,2009,597.41,445.08,2202045,2144554,-25.498401432851807,-2.6108004150687094,22.887601017783098
NV,2007,2009,2012,2014,406.7625,183.2475,3280401,2445598,-54.949755692818286,-25.448199778014953,29.501555914803333
CA,2007,2009,2012,2012,634.6725,382.78000000000003,52559647,49484540,-39.68857954299264,-5.85069949195055,33.83788005104209
AZ,2007,2010,2012,2014,423.4625,235.0475,6409005,5875244,-44.493904418927286,-8.328297450228234,36.16560696869905
